,sample,Depth_bin,subtype,count,proportion,group
1441,SLE3,"(0.5, 0.6]",Stress KC,3,0.08438818565400844,SLE
1442,SLE3,"(0.5, 0.6]",IRS,1,0.02812939521800281,SLE
1443,SLE3,"(0.1, 0.2]",Spinous KC-3,63,1.7721518987341771,SLE
1444,SLE3,"(0.1, 0.2]",Granular KC,89,2.5035161744022503,SLE
1445,SLE3,"(0.1, 0.2]",Basal KC,5,0.14064697609001406,SLE
1446,SLE3,"(0.1, 0.2]",Spinous KC-2,1,0.02812939521800281,SLE
1447,SLE3,"(0.1, 0.2]",Channel KC,0,0.0,SLE
1448,SLE3,"(0.1, 0.2]",Spinous KC-1,1,0.02812939521800281,SLE
1449,SLE3,"(0.1, 0.2]",Cycling KC,0,0.0,SLE
1450,SLE3,"(0.1, 0.2]",ORS,0,0.0,SLE
1451,SLE3,"(0.1, 0.2]",Spinous KC-4,4,0.11251758087201125,SLE
1452,SLE3,"(0.1, 0.2]",HF-SG,8,0.2250351617440225,SLE
1453,SLE3,"(0.1, 0.2]",OB,0,0.0,SLE
1454,SLE3,"(0.1, 0.2]",Stress KC,0,0.0,SLE
1455,SLE3,"(0.1, 0.2]",IRS,0,0.0,SLE
1456,SLE3,"(0.7, 0.8]",Spinous KC-3,13,0.3656821378340366,SLE
1457,SLE3,"(0.7, 0.8]",Granular KC,0,0.0,SLE
1458,SLE3,"(0.7, 0.8]",Basal KC,70,1.969057665260197,SLE
1459,SLE3,"(0.7, 0.8]",Spinous KC-2,58,1.6315049226441631,SLE
1460,SLE3,"(0.7, 0.8]",Channel KC,14,0.39381153305203936,SLE
1461,SLE3,"(0.7, 0.8]",Spinous KC-1,33,0.9282700421940928,SLE
1462,SLE3,"(0.7, 0.8]",Cycling KC,60,1.6877637130801688,SLE
1463,SLE3,"(0.7, 0.8]",ORS,3,0.08438818565400844,SLE
1464,SLE3,"(0.7, 0.8]",Spinous KC-4,168,4.725738396624473,SLE
1465,SLE3,"(0.7, 0.8]",HF-SG,0,0.0,SLE
1466,SLE3,"(0.7, 0.8]",OB,6,0.16877637130801687,SLE
1467,SLE3,"(0.7, 0.8]",Stress KC,47,1.3220815752461321,SLE
1468,SLE3,"(0.7, 0.8]",IRS,1,0.02812939521800281,SLE
1469,SLE3,"(0.4, 0.5]",Spinous KC-3,121,3.4036568213783402,SLE
1470,SLE3,"(0.4, 0.5]",Granular KC,4,0.11251758087201125,SLE
1471,SLE3,"(0.4, 0.5]",Basal KC,2,0.05625879043600562,SLE
1472,SLE3,"(0.4, 0.5]",Spinous KC-2,30,0.8438818565400844,SLE
1473,SLE3,"(0.4, 0.5]",Channel KC,2,0.05625879043600562,SLE
1474,SLE3,"(0.4, 0.5]",Spinous KC-1,9,0.25316455696202533,SLE
1475,SLE3,"(0.4, 0.5]",Cycling KC,2,0.05625879043600562,SLE
1476,SLE3,"(0.4, 0.5]",ORS,2,0.05625879043600562,SLE
1477,SLE3,"(0.4, 0.5]",Spinous KC-4,62,1.7440225035161745,SLE
1478,SLE3,"(0.4, 0.5]",HF-SG,5,0.14064697609001406,SLE
1479,SLE3,"(0.4, 0.5]",OB,0,0.0,SLE
1480,SLE3,"(0.4, 0.5]",Stress KC,4,0.11251758087201125,SLE
1481,SLE3,"(0.4, 0.5]",IRS,1,0.02812939521800281,SLE
1482,SLE3,"(0.3, 0.4]",Spinous KC-3,135,3.7974683544303796,SLE
1483,SLE3,"(0.3, 0.4]",Granular KC,7,0.19690576652601968,SLE
1484,SLE3,"(0.3, 0.4]",Basal KC,2,0.05625879043600562,SLE
1485,SLE3,"(0.3, 0.4]",Spinous KC-2,8,0.2250351617440225,SLE
1486,SLE3,"(0.3, 0.4]",Channel KC,1,0.02812939521800281,SLE
1487,SLE3,"(0.3, 0.4]",Spinous KC-1,4,0.11251758087201125,SLE
1488,SLE3,"(0.3, 0.4]",Cycling KC,1,0.02812939521800281,SLE
1489,SLE3,"(0.3, 0.4]",ORS,1,0.02812939521800281,SLE
1490,SLE3,"(0.3, 0.4]",Spinous KC-4,36,1.0126582278481013,SLE
1491,SLE3,"(0.3, 0.4]",HF-SG,7,0.19690576652601968,SLE
1492,SLE3,"(0.3, 0.4]",OB,1,0.02812939521800281,SLE
1493,SLE3,"(0.3, 0.4]",Stress KC,2,0.05625879043600562,SLE
1494,SLE3,"(0.3, 0.4]",IRS,0,0.0,SLE
1495,SLE3,"(0.6, 0.7]",Spinous KC-3,33,0.9282700421940928,SLE
1496,SLE3,"(0.6, 0.7]",Granular KC,1,0.02812939521800281,SLE
1497,SLE3,"(0.6, 0.7]",Basal KC,34,0.9563994374120957,SLE
1498,SLE3,"(0.6, 0.7]",Spinous KC-2,63,1.7721518987341771,SLE
1499,SLE3,"(0.6, 0.7]",Channel KC,9,0.25316455696202533,SLE
1500,SLE3,"(0.6, 0.7]",Spinous KC-1,22,0.6188466947960619,SLE
1501,SLE3,"(0.6, 0.7]",Cycling KC,14,0.39381153305203936,SLE
1502,SLE3,"(0.6, 0.7]",ORS,2,0.05625879043600562,SLE
1503,SLE3,"(0.6, 0.7]",Spinous KC-4,126,3.5443037974683542,SLE
1504,SLE3,"(0.6, 0.7]",HF-SG,3,0.08438818565400844,SLE
1505,SLE3,"(0.6, 0.7]",OB,1,0.02812939521800281,SLE
1506,SLE3,"(0.6, 0.7]",Stress KC,25,0.7032348804500703,SLE
1507,SLE3,"(0.6, 0.7]",IRS,1,0.02812939521800281,SLE
1508,SLE3,"(-0.001, 0.1]",Spinous KC-3,45,1.2658227848101267,SLE
1509,SLE3,"(-0.001, 0.1]",Granular KC,101,2.841068917018284,SLE
1510,SLE3,"(-0.001, 0.1]",Basal KC,2,0.05625879043600562,SLE
1511,SLE3,"(-0.001, 0.1]",Spinous KC-2,2,0.05625879043600562,SLE
1512,SLE3,"(-0.001, 0.1]",Channel KC,1,0.02812939521800281,SLE
1513,SLE3,"(-0.001, 0.1]",Spinous KC-1,1,0.02812939521800281,SLE
1514,SLE3,"(-0.001, 0.1]",Cycling KC,0,0.0,SLE
1515,SLE3,"(-0.001, 0.1]",ORS,0,0.0,SLE
1516,SLE3,"(-0.001, 0.1]",Spinous KC-4,15,0.4219409282700422,SLE
1517,SLE3,"(-0.001, 0.1]",HF-SG,8,0.2250351617440225,SLE
1518,SLE3,"(-0.001, 0.1]",OB,0,0.0,SLE
1519,SLE3,"(-0.001, 0.1]",Stress KC,2,0.05625879043600562,SLE
1520,SLE3,"(-0.001, 0.1]",IRS,0,0.0,SLE
1521,SLE3,"(0.2, 0.3]",Spinous KC-3,131,3.6849507735583686,SLE
1522,SLE3,"(0.2, 0.3]",Granular KC,35,0.9845288326300985,SLE
1523,SLE3,"(0.2, 0.3]",Basal KC,1,0.02812939521800281,SLE
1524,SLE3,"(0.2, 0.3]",Spinous KC-2,5,0.14064697609001406,SLE
1525,SLE3,"(0.2, 0.3]",Channel KC,0,0.0,SLE
1526,SLE3,"(0.2, 0.3]",Spinous KC-1,5,0.14064697609001406,SLE
1527,SLE3,"(0.2, 0.3]",Cycling KC,0,0.0,SLE
1528,SLE3,"(0.2, 0.3]",ORS,0,0.0,SLE
1529,SLE3,"(0.2, 0.3]",Spinous KC-4,6,0.16877637130801687,SLE
1530,SLE3,"(0.2, 0.3]",HF-SG,6,0.16877637130801687,SLE
1531,SLE3,"(0.2, 0.3]",OB,0,0.0,SLE
1532,SLE3,"(0.2, 0.3]",Stress KC,1,0.02812939521800281,SLE
1533,SLE3,"(0.2, 0.3]",IRS,0,0.0,SLE
1534,SLE3,"(0.8, 0.9]",Spinous KC-3,14,0.39381153305203936,SLE
1535,SLE3,"(0.8, 0.9]",Granular KC,1,0.02812939521800281,SLE
1536,SLE3,"(0.8, 0.9]",Basal KC,138,3.8818565400843883,SLE
1537,SLE3,"(0.8, 0.9]",Spinous KC-2,34,0.9563994374120957,SLE
1538,SLE3,"(0.8, 0.9]",Channel KC,20,0.5625879043600562,SLE
1539,SLE3,"(0.8, 0.9]",Spinous KC-1,28,0.7876230661040787,SLE
1540,SLE3,"(0.8, 0.9]",Cycling KC,151,4.247538677918425,SLE
1541,SLE3,"(0.8, 0.9]",ORS,31,0.8720112517580872,SLE
1542,SLE3,"(0.8, 0.9]",Spinous KC-4,107,3.009845288326301,SLE
1543,SLE3,"(0.8, 0.9]",HF-SG,21,0.5907172995780591,SLE
1544,SLE3,"(0.8, 0.9]",OB,28,0.7876230661040787,SLE
1545,SLE3,"(0.8, 0.9]",Stress KC,157,4.416315049226442,SLE
1546,SLE3,"(0.8, 0.9]",IRS,15,0.4219409282700422,SLE
1547,SLE3,"(0.9, 1.0]",Spinous KC-3,27,0.759493670886076,SLE
1548,SLE3,"(0.9, 1.0]",Granular KC,1,0.02812939521800281,SLE
1549,SLE3,"(0.9, 1.0]",Basal KC,134,3.769338959212377,SLE
1550,SLE3,"(0.9, 1.0]",Spinous KC-2,10,0.2812939521800281,SLE
1551,SLE3,"(0.9, 1.0]",Channel KC,22,0.6188466947960619,SLE
1552,SLE3,"(0.9, 1.0]",Spinous KC-1,14,0.39381153305203936,SLE
1553,SLE3,"(0.9, 1.0]",Cycling KC,156,4.3881856540084385,SLE
1554,SLE3,"(0.9, 1.0]",ORS,86,2.419127988748242,SLE
1555,SLE3,"(0.9, 1.0]",Spinous KC-4,92,2.587904360056259,SLE
1556,SLE3,"(0.9, 1.0]",HF-SG,26,0.7313642756680732,SLE
1557,SLE3,"(0.9, 1.0]",OB,43,1.209563994374121,SLE
1558,SLE3,"(0.9, 1.0]",Stress KC,104,2.9254571026722926,SLE
1559,SLE3,"(0.9, 1.0]",IRS,22,0.6188466947960619,SLE
1560,SLE4,"(0.5, 0.6]",Spinous KC-3,320,4.962009613893627,SLE
1561,SLE4,"(0.5, 0.6]",Granular KC,0,0.0,SLE
1562,SLE4,"(0.5, 0.6]",Basal KC,7,0.10854396030392309,SLE
1563,SLE4,"(0.5, 0.6]",Spinous KC-2,64,0.9924019227787254,SLE
1564,SLE4,"(0.5, 0.6]",Channel KC,0,0.0,SLE
1565,SLE4,"(0.5, 0.6]",Spinous KC-1,5,0.07753140021708792,SLE
1566,SLE4,"(0.5, 0.6]",Cycling KC,27,0.4186695611722748,SLE
1567,SLE4,"(0.5, 0.6]",ORS,0,0.0,SLE
1568,SLE4,"(0.5, 0.6]",Spinous KC-4,102,1.5816405644285936,SLE
1569,SLE4,"(0.5, 0.6]",HF-SG,0,0.0,SLE
1570,SLE4,"(0.5, 0.6]",OB,0,0.0,SLE
1571,SLE4,"(0.5, 0.6]",Stress KC,0,0.0,SLE
1572,SLE4,"(0.5, 0.6]",IRS,1,0.015506280043417585,SLE
1573,SLE4,"(0.1, 0.2]",Spinous KC-3,243,3.768026050550473,SLE
1574,SLE4,"(0.1, 0.2]",Granular KC,189,2.9306869282059234,SLE
1575,SLE4,"(0.1, 0.2]",Basal KC,2,0.03101256008683517,SLE
1576,SLE4,"(0.1, 0.2]",Spinous KC-2,0,0.0,SLE
1577,SLE4,"(0.1, 0.2]",Channel KC,0,0.0,SLE
1578,SLE4,"(0.1, 0.2]",Spinous KC-1,0,0.0,SLE
1579,SLE4,"(0.1, 0.2]",Cycling KC,0,0.0,SLE
1580,SLE4,"(0.1, 0.2]",ORS,0,0.0,SLE
1581,SLE4,"(0.1, 0.2]",Spinous KC-4,3,0.04651884013025275,SLE
1582,SLE4,"(0.1, 0.2]",HF-SG,0,0.0,SLE
1583,SLE4,"(0.1, 0.2]",OB,0,0.0,SLE
1584,SLE4,"(0.1, 0.2]",Stress KC,0,0.0,SLE
1585,SLE4,"(0.1, 0.2]",IRS,0,0.0,SLE
1586,SLE4,"(0.7, 0.8]",Spinous KC-3,60,0.9303768026050551,SLE
1587,SLE4,"(0.7, 0.8]",Granular KC,0,0.0,SLE
1588,SLE4,"(0.7, 0.8]",Basal KC,37,0.5737323616064506,SLE
1589,SLE4,"(0.7, 0.8]",Spinous KC-2,86,1.3335400837339122,SLE
1590,SLE4,"(0.7, 0.8]",Channel KC,0,0.0,SLE
1591,SLE4,"(0.7, 0.8]",Spinous KC-1,17,0.2636067607380989,SLE
1592,SLE4,"(0.7, 0.8]",Cycling KC,257,3.9851139711583192,SLE
1593,SLE4,"(0.7, 0.8]",ORS,0,0.0,SLE
1594,SLE4,"(0.7, 0.8]",Spinous KC-4,181,2.8066366878585827,SLE
1595,SLE4,"(0.7, 0.8]",HF-SG,1,0.015506280043417585,SLE
1596,SLE4,"(0.7, 0.8]",OB,0,0.0,SLE
1597,SLE4,"(0.7, 0.8]",Stress KC,3,0.04651884013025275,SLE
1598,SLE4,"(0.7, 0.8]",IRS,0,0.0,SLE
1599,SLE4,"(0.4, 0.5]",Spinous KC-3,425,6.590169018452473,SLE
1600,SLE4,"(0.4, 0.5]",Granular KC,2,0.03101256008683517,SLE
1601,SLE4,"(0.4, 0.5]",Basal KC,2,0.03101256008683517,SLE
1602,SLE4,"(0.4, 0.5]",Spinous KC-2,11,0.17056908047759342,SLE
1603,SLE4,"(0.4, 0.5]",Channel KC,0,0.0,SLE
1604,SLE4,"(0.4, 0.5]",Spinous KC-1,2,0.03101256008683517,SLE
1605,SLE4,"(0.4, 0.5]",Cycling KC,10,0.15506280043417583,SLE
1606,SLE4,"(0.4, 0.5]",ORS,0,0.0,SLE
1607,SLE4,"(0.4, 0.5]",Spinous KC-4,24,0.372150721042022,SLE
1608,SLE4,"(0.4, 0.5]",HF-SG,0,0.0,SLE
1609,SLE4,"(0.4, 0.5]",OB,0,0.0,SLE
1610,SLE4,"(0.4, 0.5]",Stress KC,0,0.0,SLE
1611,SLE4,"(0.4, 0.5]",IRS,0,0.0,SLE
1612,SLE4,"(0.3, 0.4]",Spinous KC-3,413,6.404093657931463,SLE
1613,SLE4,"(0.3, 0.4]",Granular KC,6,0.0930376802605055,SLE
1614,SLE4,"(0.3, 0.4]",Basal KC,2,0.03101256008683517,SLE
1615,SLE4,"(0.3, 0.4]",Spinous KC-2,2,0.03101256008683517,SLE
1616,SLE4,"(0.3, 0.4]",Channel KC,0,0.0,SLE
1617,SLE4,"(0.3, 0.4]",Spinous KC-1,0,0.0,SLE
1618,SLE4,"(0.3, 0.4]",Cycling KC,5,0.07753140021708792,SLE
1619,SLE4,"(0.3, 0.4]",ORS,0,0.0,SLE
1620,SLE4,"(0.3, 0.4]",Spinous KC-4,4,0.06202512017367034,SLE
1621,SLE4,"(0.3, 0.4]",HF-SG,0,0.0,SLE
1622,SLE4,"(0.3, 0.4]",OB,0,0.0,SLE
1623,SLE4,"(0.3, 0.4]",Stress KC,0,0.0,SLE
1624,SLE4,"(0.3, 0.4]",IRS,0,0.0,SLE
1625,SLE4,"(0.6, 0.7]",Spinous KC-3,157,2.4344859668165606,SLE
1626,SLE4,"(0.6, 0.7]",Granular KC,2,0.03101256008683517,SLE
1627,SLE4,"(0.6, 0.7]",Basal KC,18,0.2791130407815165,SLE
1628,SLE4,"(0.6, 0.7]",Spinous KC-2,136,2.1088540859047913,SLE
1629,SLE4,"(0.6, 0.7]",Channel KC,1,0.015506280043417585,SLE
1630,SLE4,"(0.6, 0.7]",Spinous KC-1,12,0.186075360521011,SLE
1631,SLE4,"(0.6, 0.7]",Cycling KC,85,1.3180338036904946,SLE
1632,SLE4,"(0.6, 0.7]",ORS,0,0.0,SLE
1633,SLE4,"(0.6, 0.7]",Spinous KC-4,189,2.9306869282059234,SLE
1634,SLE4,"(0.6, 0.7]",HF-SG,0,0.0,SLE
1635,SLE4,"(0.6, 0.7]",OB,0,0.0,SLE
1636,SLE4,"(0.6, 0.7]",Stress KC,0,0.0,SLE
1637,SLE4,"(0.6, 0.7]",IRS,0,0.0,SLE
1638,SLE4,"(-0.001, 0.1]",Spinous KC-3,245,3.799038610637308,SLE
1639,SLE4,"(-0.001, 0.1]",Granular KC,294,4.5588463327647695,SLE
1640,SLE4,"(-0.001, 0.1]",Basal KC,1,0.015506280043417585,SLE
1641,SLE4,"(-0.001, 0.1]",Spinous KC-2,0,0.0,SLE
1642,SLE4,"(-0.001, 0.1]",Channel KC,0,0.0,SLE
1643,SLE4,"(-0.001, 0.1]",Spinous KC-1,0,0.0,SLE
1644,SLE4,"(-0.001, 0.1]",Cycling KC,1,0.015506280043417585,SLE
1645,SLE4,"(-0.001, 0.1]",ORS,0,0.0,SLE
1646,SLE4,"(-0.001, 0.1]",Spinous KC-4,2,0.03101256008683517,SLE
1647,SLE4,"(-0.001, 0.1]",HF-SG,0,0.0,SLE
1648,SLE4,"(-0.001, 0.1]",OB,0,0.0,SLE
1649,SLE4,"(-0.001, 0.1]",Stress KC,0,0.0,SLE
1650,SLE4,"(-0.001, 0.1]",IRS,0,0.0,SLE
1651,SLE4,"(0.2, 0.3]",Spinous KC-3,368,5.706311055977671,SLE
1652,SLE4,"(0.2, 0.3]",Granular KC,37,0.5737323616064506,SLE
1653,SLE4,"(0.2, 0.3]",Basal KC,1,0.015506280043417585,SLE
1654,SLE4,"(0.2, 0.3]",Spinous KC-2,0,0.0,SLE
1655,SLE4,"(0.2, 0.3]",Channel KC,0,0.0,SLE
1656,SLE4,"(0.2, 0.3]",Spinous KC-1,0,0.0,SLE
1657,SLE4,"(0.2, 0.3]",Cycling KC,0,0.0,SLE
1658,SLE4,"(0.2, 0.3]",ORS,0,0.0,SLE
1659,SLE4,"(0.2, 0.3]",Spinous KC-4,2,0.03101256008683517,SLE
1660,SLE4,"(0.2, 0.3]",HF-SG,0,0.0,SLE
1661,SLE4,"(0.2, 0.3]",OB,0,0.0,SLE
1662,SLE4,"(0.2, 0.3]",Stress KC,0,0.0,SLE
1663,SLE4,"(0.2, 0.3]",IRS,0,0.0,SLE
1664,SLE4,"(0.8, 0.9]",Spinous KC-3,45,0.6977826019537913,SLE
1665,SLE4,"(0.8, 0.9]",Granular KC,0,0.0,SLE
1666,SLE4,"(0.8, 0.9]",Basal KC,153,2.3724608466428903,SLE
1667,SLE4,"(0.8, 0.9]",Spinous KC-2,32,0.4962009613893627,SLE
1668,SLE4,"(0.8, 0.9]",Channel KC,8,0.12405024034734068,SLE
1669,SLE4,"(0.8, 0.9]",Spinous KC-1,29,0.44968212125910995,SLE
1670,SLE4,"(0.8, 0.9]",Cycling KC,445,6.9002946193208246,SLE
1671,SLE4,"(0.8, 0.9]",ORS,31,0.4806946813459451,SLE
1672,SLE4,"(0.8, 0.9]",Spinous KC-4,209,3.240812529074275,SLE
1673,SLE4,"(0.8, 0.9]",HF-SG,7,0.10854396030392309,SLE
1674,SLE4,"(0.8, 0.9]",OB,5,0.07753140021708792,SLE
1675,SLE4,"(0.8, 0.9]",Stress KC,52,0.8063265622577144,SLE
1676,SLE4,"(0.8, 0.9]",IRS,9,0.13955652039075825,SLE
1677,SLE4,"(0.9, 1.0]",Spinous KC-3,1,0.015506280043417585,SLE
1678,SLE4,"(0.9, 1.0]",Granular KC,0,0.0,SLE
1679,SLE4,"(0.9, 1.0]",Basal KC,173,2.682586447511242,SLE
1680,SLE4,"(0.9, 1.0]",Spinous KC-2,7,0.10854396030392309,SLE
1681,SLE4,"(0.9, 1.0]",Channel KC,31,0.4806946813459451,SLE
1682,SLE4,"(0.9, 1.0]",Spinous KC-1,28,0.43417584121569236,SLE
1683,SLE4,"(0.9, 1.0]",Cycling KC,417,6.466118778105132,SLE
1684,SLE4,"(0.9, 1.0]",ORS,328,5.086059854240967,SLE
1685,SLE4,"(0.9, 1.0]",Spinous KC-4,152,2.3569545665994727,SLE
1686,SLE4,"(0.9, 1.0]",HF-SG,6,0.0930376802605055,SLE
1687,SLE4,"(0.9, 1.0]",OB,53,0.821832842301132,SLE
1688,SLE4,"(0.9, 1.0]",Stress KC,125,1.938285005427198,SLE
1689,SLE4,"(0.9, 1.0]",IRS,39,0.6047449216932858,SLE
1690,SLE5,"(0.5, 0.6]",Spinous KC-3,113,2.8760498854670398,SLE
1691,SLE5,"(0.5, 0.6]",Granular KC,0,0.0,SLE
1692,SLE5,"(0.5, 0.6]",Basal KC,68,1.7307202850598116,SLE
1693,SLE5,"(0.5, 0.6]",Spinous KC-2,2,0.050903537795876815,SLE
1694,SLE5,"(0.5, 0.6]",Channel KC,2,0.050903537795876815,SLE
1695,SLE5,"(0.5, 0.6]",Spinous KC-1,5,0.12725884448969205,SLE
1696,SLE5,"(0.5, 0.6]",Cycling KC,76,1.9343344362433188,SLE
1697,SLE5,"(0.5, 0.6]",ORS,3,0.07635530669381523,SLE
1698,SLE5,"(0.5, 0.6]",Spinous KC-4,28,0.7126495291422754,SLE
1699,SLE5,"(0.5, 0.6]",HF-SG,0,0.0,SLE
1700,SLE5,"(0.5, 0.6]",OB,5,0.12725884448969205,SLE
1701,SLE5,"(0.5, 0.6]",Stress KC,13,0.3308729956731993,SLE
1702,SLE5,"(0.5, 0.6]",IRS,0,0.0,SLE
1703,SLE5,"(0.1, 0.2]",Spinous KC-3,228,5.803003308729957,SLE
1704,SLE5,"(0.1, 0.2]",Granular KC,12,0.3054212267752609,SLE
1705,SLE5,"(0.1, 0.2]",Basal KC,15,0.3817765334690761,SLE
1706,SLE5,"(0.1, 0.2]",Spinous KC-2,0,0.0,SLE
1707,SLE5,"(0.1, 0.2]",Channel KC,1,0.025451768897938407,SLE
1708,SLE5,"(0.1, 0.2]",Spinous KC-1,3,0.07635530669381523,SLE
1709,SLE5,"(0.1, 0.2]",Cycling KC,52,1.323491982692797,SLE
1710,SLE5,"(0.1, 0.2]",ORS,0,0.0,SLE
1711,SLE5,"(0.1, 0.2]",Spinous KC-4,8,0.20361415118350726,SLE
1712,SLE5,"(0.1, 0.2]",HF-SG,0,0.0,SLE
1713,SLE5,"(0.1, 0.2]",OB,1,0.025451768897938407,SLE
1714,SLE5,"(0.1, 0.2]",Stress KC,9,0.22906592008144566,SLE
1715,SLE5,"(0.1, 0.2]",IRS,0,0.0,SLE
1716,SLE5,"(0.7, 0.8]",Spinous KC-3,34,0.8653601425299058,SLE
1717,SLE5,"(0.7, 0.8]",Granular KC,4,0.10180707559175363,SLE
1718,SLE5,"(0.7, 0.8]",Basal KC,81,2.061593280733011,SLE
1719,SLE5,"(0.7, 0.8]",Spinous KC-2,1,0.025451768897938407,SLE
1720,SLE5,"(0.7, 0.8]",Channel KC,2,0.050903537795876815,SLE
1721,SLE5,"(0.7, 0.8]",Spinous KC-1,7,0.17816238228556885,SLE
1722,SLE5,"(0.7, 0.8]",Cycling KC,173,4.403156019343345,SLE
1723,SLE5,"(0.7, 0.8]",ORS,4,0.10180707559175363,SLE
1724,SLE5,"(0.7, 0.8]",Spinous KC-4,50,1.2725884448969202,SLE
1725,SLE5,"(0.7, 0.8]",HF-SG,0,0.0,SLE
1726,SLE5,"(0.7, 0.8]",OB,4,0.10180707559175363,SLE
1727,SLE5,"(0.7, 0.8]",Stress KC,23,0.5853906846525834,SLE
1728,SLE5,"(0.7, 0.8]",IRS,0,0.0,SLE
1729,SLE5,"(0.4, 0.5]",Spinous KC-3,183,4.657673708322728,SLE
1730,SLE5,"(0.4, 0.5]",Granular KC,0,0.0,SLE
1731,SLE5,"(0.4, 0.5]",Basal KC,31,0.7890048358360906,SLE
1732,SLE5,"(0.4, 0.5]",Spinous KC-2,6,0.15271061338763045,SLE
1733,SLE5,"(0.4, 0.5]",Channel KC,1,0.025451768897938407,SLE
1734,SLE5,"(0.4, 0.5]",Spinous KC-1,11,0.27996945787732247,SLE
1735,SLE5,"(0.4, 0.5]",Cycling KC,43,1.0944260626113516,SLE
1736,SLE5,"(0.4, 0.5]",ORS,5,0.12725884448969205,SLE
1737,SLE5,"(0.4, 0.5]",Spinous KC-4,23,0.5853906846525834,SLE
1738,SLE5,"(0.4, 0.5]",HF-SG,0,0.0,SLE
1739,SLE5,"(0.4, 0.5]",OB,7,0.17816238228556885,SLE
1740,SLE5,"(0.4, 0.5]",Stress KC,15,0.3817765334690761,SLE
1741,SLE5,"(0.4, 0.5]",IRS,1,0.025451768897938407,SLE
1742,SLE5,"(0.3, 0.4]",Spinous KC-3,188,4.78493255281242,SLE
1743,SLE5,"(0.3, 0.4]",Granular KC,0,0.0,SLE
1744,SLE5,"(0.3, 0.4]",Basal KC,36,0.9162636803257826,SLE
1745,SLE5,"(0.3, 0.4]",Spinous KC-2,2,0.050903537795876815,SLE
1746,SLE5,"(0.3, 0.4]",Channel KC,0,0.0,SLE
1747,SLE5,"(0.3, 0.4]",Spinous KC-1,4,0.10180707559175363,SLE
1748,SLE5,"(0.3, 0.4]",Cycling KC,42,1.068974293713413,SLE
1749,SLE5,"(0.3, 0.4]",ORS,2,0.050903537795876815,SLE
1750,SLE5,"(0.3, 0.4]",Spinous KC-4,15,0.3817765334690761,SLE
1751,SLE5,"(0.3, 0.4]",HF-SG,0,0.0,SLE
1752,SLE5,"(0.3, 0.4]",OB,0,0.0,SLE
1753,SLE5,"(0.3, 0.4]",Stress KC,17,0.4326800712649529,SLE
1754,SLE5,"(0.3, 0.4]",IRS,1,0.025451768897938407,SLE
1755,SLE5,"(0.6, 0.7]",Spinous KC-3,57,1.4507508271824892,SLE
1756,SLE5,"(0.6, 0.7]",Granular KC,0,0.0,SLE
1757,SLE5,"(0.6, 0.7]",Basal KC,75,1.9088826673453805,SLE
1758,SLE5,"(0.6, 0.7]",Spinous KC-2,4,0.10180707559175363,SLE
1759,SLE5,"(0.6, 0.7]",Channel KC,0,0.0,SLE
1760,SLE5,"(0.6, 0.7]",Spinous KC-1,7,0.17816238228556885,SLE
1761,SLE5,"(0.6, 0.7]",Cycling KC,122,3.1051158055484858,SLE
1762,SLE5,"(0.6, 0.7]",ORS,1,0.025451768897938407,SLE
1763,SLE5,"(0.6, 0.7]",Spinous KC-4,53,1.3489437515907357,SLE
1764,SLE5,"(0.6, 0.7]",HF-SG,0,0.0,SLE
1765,SLE5,"(0.6, 0.7]",OB,0,0.0,SLE
1766,SLE5,"(0.6, 0.7]",Stress KC,20,0.5090353779587682,SLE
1767,SLE5,"(0.6, 0.7]",IRS,1,0.025451768897938407,SLE
1768,SLE5,"(-0.001, 0.1]",Spinous KC-3,303,7.7118859760753375,SLE
1769,SLE5,"(-0.001, 0.1]",Granular KC,34,0.8653601425299058,SLE
1770,SLE5,"(-0.001, 0.1]",Basal KC,7,0.17816238228556885,SLE
1771,SLE5,"(-0.001, 0.1]",Spinous KC-2,1,0.025451768897938407,SLE
1772,SLE5,"(-0.001, 0.1]",Channel KC,1,0.025451768897938407,SLE
1773,SLE5,"(-0.001, 0.1]",Spinous KC-1,4,0.10180707559175363,SLE
1774,SLE5,"(-0.001, 0.1]",Cycling KC,64,1.628913209468058,SLE
1775,SLE5,"(-0.001, 0.1]",ORS,0,0.0,SLE
1776,SLE5,"(-0.001, 0.1]",Spinous KC-4,16,0.4072283023670145,SLE
1777,SLE5,"(-0.001, 0.1]",HF-SG,0,0.0,SLE
1778,SLE5,"(-0.001, 0.1]",OB,0,0.0,SLE
1779,SLE5,"(-0.001, 0.1]",Stress KC,11,0.27996945787732247,SLE
1780,SLE5,"(-0.001, 0.1]",IRS,0,0.0,SLE
1781,SLE5,"(0.2, 0.3]",Spinous KC-3,198,5.039450241791805,SLE
1782,SLE5,"(0.2, 0.3]",Granular KC,6,0.15271061338763045,SLE
1783,SLE5,"(0.2, 0.3]",Basal KC,16,0.4072283023670145,SLE
1784,SLE5,"(0.2, 0.3]",Spinous KC-2,0,0.0,SLE
1785,SLE5,"(0.2, 0.3]",Channel KC,1,0.025451768897938407,SLE
1786,SLE5,"(0.2, 0.3]",Spinous KC-1,6,0.15271061338763045,SLE
1787,SLE5,"(0.2, 0.3]",Cycling KC,31,0.7890048358360906,SLE
1788,SLE5,"(0.2, 0.3]",ORS,0,0.0,SLE
1789,SLE5,"(0.2, 0.3]",Spinous KC-4,21,0.5344871468567065,SLE
